-56.367,-288.748,-208.849,#ffcc99,-1.169
287.802,-94.124,250.453,#bfd3ff,-1.169
399.86,676.55,123.315,#c9d9ff,-1.169
287.725,704.71,-376.83,#c4d7ff,-1.166
-72.395,-565.06,53.623,#bed2ff,-1.162
431.01,202.289,-4.215,#ffc78f,-1.162
-112.25,273.307,-67.706,#c7d8ff,-1.161
-251.613,453.28,-413.14,#ffc78f,-1.16
-24.5645,-470.35,553.01,#ffc78f,-1.159
-221.724,360.76,644.36,#ffc78f,-1.158
-157.864,111.446,553.86,#ffd1a3,-1.158
767.89,-375.56,45.971,#ffcc99,-1.158
-108.421,-278.702,113.211,#c4d7ff,-1.157
209.71,187.97,-478.97,#c2d5ff,-1.157
68.962,-788.62,4.0146,#ffc184,-1.156
-456.15,28.2174,618.75,#ffcc99,-1.155
-397.34,48.819,377.15,#ffd5ad,-1.154
-214.455,-278.589,-199.351,#bdd2ff,-1.153
191.335,154.301,289.972,#c4d7ff,-1.153
182.261,-112.886,216.283,#ffc78f,-1.151
-119.208,-30.178,-138.356,#c0d4ff,-1.15
-205.506,-304.574,538.99,#ffcc99,-1.149
-263.38,-512.41,232.405,#ffe1c6,-1.145
454.79,-192.568,-101.002,#ffeee3,-1.145
-1.42255,120.725,-96.056,#ffcc99,-1.144
-250.79,599.84,-67.102,#ffd5ad,-1.141
-118.829,-319.21,456.04,#bcd1ff,-1.141
-239.621,-353.33,-268.064,#bbd1ff,-1.139
575.91,-78.847,36.385,#ffc78f,-1.139
-65.866,-131.876,394.76,#ffd9b6,-1.136
146.627,661.4,-209.21,#ffc78f,-1.136
231.34,428.41,273.578,#c4d7ff,-1.136
-245.543,-535.39,372.48,#ffc78f,-1.135
89.846,204.022,622.88,#c1d4ff,-1.132
-35.411,422.47,657.28,#ffc78f,-1.13
-26.6974,146.862,507.1,#bfd3ff,-1.129
127.265,-133.73,351.76,#ffc78f,-1.128
-397.86,382.35,65.105,#ffe1c6,-1.127
-238.328,-151.157,721.48,#ffcc99,-1.127
314.241,700.37,-159.468,#ffc78f,-1.127
-272.271,504.48,179.312,#ffc78f,-1.126
-44.821,772.43,250.755,#ffd5ad,-1.124
409.8,88.59,655.85,#cedcff,-1.123
466.01,285.466,-53.192,#ffd1a3,-1.123
573.75,565.14,-56.423,#c4d7ff,-1.122
-54.582,-646.97,388.72,#c4d7ff,-1.121
314.189,158.548,735.53,#cedcff,-1.12
-111.448,-447.25,192.388,#bbd1ff,-1.119
-143.274,566.92,-297.887,#ffc78f,-1.118
9.9324,-528.18,225.057,#bed2ff,-1.118
221.882,-653.82,147.198,#ffcc99,-1.118
89.52,-173.42,-42.458,#ffd1a3,-1.115
296.603,-187.775,565.52,#bdd2ff,-1.114
152.003,699.28,-416.11,#ffc78f,-1.113
385.72,-528.89,192.525,#ffc78f,-1.113
202.566,-208.611,-341.64,#ffc78f,-1.112
-98.67,-309.189,-14.0722,#bdd2ff,-1.111
242.096,449.21,285.039,#c3d6ff,-1.11
-82.349,-11.995,557.12,#bdd2ff,-1.108
323.48,227.022,-390.56,#bed2ff,-1.108
644.34,112.25,-269.757,#ffc78f,-1.107
411.08,-43.31,3.5162,#ffc78f,-1.105
-204.222,-442,70.204,#bed2ff,-1.103
256.957,471.27,315.116,#c4d7ff,-1.103
446.68,-497.41,-150.154,#ffd1a3,-1.102
387.44,318.87,470.83,#ffddbe,-1.101
-264.691,-56.761,789.01,#ffc78f,-1.099
38.342,-454.82,187.446,#ffd5ad,-1.098
101.148,-141.09,-732.96,#e6ebff,-1.098
60.329,-531.2,259.081,#ffc78f,-1.097
317.26,428.69,457.89,#c4d7ff,-1.097
-325.83,-467.38,-549.61,#ffe1c6,-1.096
-424.37,-171.072,257.847,#ffc78f,-1.095
-162.717,261.688,226.371,#ffcc99,-1.095
188.555,-715.5,247.652,#c6d8ff,-1.094
-585.98,458.04,-308.804,#ffc78f,-1.093
-480.62,-25.4308,62.603,#ffcc99,-1.093
82.427,397.02,-138.798,#ffd5ad,-1.093
-216.034,-402.34,456.69,#bed2ff,-1.091
356.3,-93.31,741.35,#ffddbe,-1.091
-56.42,108.255,14.1384,#ffddbe,-1.09
-366.07,279.773,380.2,#ffe1c6,-1.089
-43.761,-228.087,354.23,#bad0ff,-1.088
-314.447,461.47,93.779,#ffd1a3,-1.087
-590.94,148.012,389.7,#ffcc99,-1.085
-35.992,501.53,306.225,#ffcc99,-1.085
-745.98,-226.751,201.577,#ffc78f,-1.084
-203.756,-207.769,-173.962,#bad0ff,-1.084
-141.191,-162.657,-170.983,#ffcc99,-1.084
-511.77,-380.09,125.459,#ccdbff,-1.082
-468.55,-448.66,-115.357,#ffc78f,-1.082
-199.978,34.109,594.78,#ffd5ad,-1.081
-323.93,180.597,680.17,#ffc78f,-1.079
57.53,505.37,-385.57,#ffddbe,-1.078
-42.323,-165.827,547.06,#ffd5ad,-1.076
270.318,-42.114,22.97,#ffd5ad,-1.076
120.244,306.324,380.84,#ffcc99,-1.075
137.12,788.61,-119.504,#ffcc99,-1.075
-373.32,-477.66,334.64,#c1d4ff,-1.073
-369.4,-497.01,-299.982,#ffcc99,-1.071
-46.423,-256.597,-146.759,#ffcc99,-1.069
289.73,-40.281,-87.73,#ffc78f,-1.067
526.21,-230.977,303.106,#ffc78f,-1.067
404.23,264.02,-677.61,#ffd1a3,-1.066
-146.758,-219.388,141.531,#ffd9b6,-1.065
-460.3,-129.56,-447.5,#ffcc99,-1.064
166.697,604.73,479.76,#ccdbff,-1.064
242.675,582.67,-243.9,#ffd1a3,-1.059
72.144,388.93,428.9,#bed2ff,-1.056
-266.93,-380.88,515.01,#ffc78f,-1.055
-165.912,-497.71,550.24,#bcd1ff,-1.055
78.753,-435.05,-536.79,#c3d6ff,-1.054
218.721,-85.046,330.89,#ffc78f,-1.054
454.61,445.27,366.97,#ffd1a3,-1.053
-96.675,66.572,461.44,#ffd1a3,-1.052
224.686,57.994,-647.78,#d3e0ff,-1.052
389.85,-64.098,-72.424,#bed2ff,-1.052
28.1042,664.45,66.387,#bfd3ff,-1.051
-509.58,25.6754,71.759,#ffe1c6,-1.05
196.059,432.12,-423.13,#c3d6ff,-1.049
-189.324,-387.62,220.843,#bcd1ff,-1.045
143.031,-128.116,-87.71,#bfd3ff,-1.045
453,-110.989,-465.42,#ffcc99,-1.044
47.023,-626.14,161.82,#ffcc99,-1.043
80.299,-438.52,-460.26,#ffc78f,-1.041
49.205,-367.5,-491.14,#bed2ff,-1.039
64.109,318.89,412.36,#ffcc99,-1.039
-21.2297,-279.881,698.99,#ffc78f,-1.038
337.85,64.737,508.86,#c0d4ff,-1.038
-173.048,-298.137,546.16,#ffe1c6,-1.036
-541.5,473.26,223.999,#d3e0ff,-1.034
100.325,-47.497,170.368,#ffc78f,-1.034
603.39,106.997,-133.701,#c3d6ff,-1.034
-495.52,149.384,335.07,#ffc78f,-1.033
100.908,309.629,-700.92,#ffcc99,-1.033
-553.75,150.296,268.055,#ffc78f,-1.031
-72.69,-736.8,-269.242,#c0d4ff,-1.031
273.43,507.29,413.05,#c2d5ff,-1.031
-413.51,-229.253,156.196,#ffc78f,-1.029
-321.2,-402.49,283.161,#bed2ff,-1.029
-302.043,288.308,-590.45,#ffcc99,-1.029
-15.3242,-766.7,-122.41,#ffc78f,-1.028
120.669,86.236,-211.648,#ffc78f,-1.025
-92.931,99.315,-509.05,#ffcc99,-1.022
-125.415,-421.15,316.9,#ffddbe,-1.021
235.443,-553.68,-354.64,#ffcc99,-1.021
203.465,-25.7203,-487.21,#ffc184,-1.019
-226.942,-10.9332,388.27,#ffcc99,-1.018
-11.8807,537.48,25.3314,#ffc78f,-1.018
165.202,330.77,-418.57,#bfd3ff,-1.018
-114.614,-673.78,-164.228,#c7d8ff,-1.017
359.2,-432.2,-19.9778,#bbd1ff,-1.017
461.75,520.13,90.668,#bfd3ff,-1.015
640.55,432.32,-272.657,#ffcc99,-1.015
10.912,196.068,374.68,#cadaff,-1.013
41.724,-472.61,281.885,#ffe1c6,-1.013
-29.2911,-106.152,26.0975,#cadaff,-1.012
-465.96,-78.962,-221.288,#ffc78f,-1.011
136.501,345.37,297.983,#c6d8ff,-1.01
-375.06,-159.345,-397.4,#ffc78f,-1.009
-208.949,304.952,412.28,#ffc78f,-1.009
-183.832,-390.12,448.81,#bcd1ff,-1.008
-204.816,243.782,733.25,#ffc78f,-1.007
-486.45,-245.486,23.895,#ffc78f,-1.006
140.35,464.77,-260.415,#bed2ff,-1.006
-47.859,-267.788,723.42,#ffd1a3,-1.005
27.8664,-388.58,-202.289,#c0d4ff,-1.005
624,405.52,56.675,#ffc78f,-1.004
-535.69,-193.479,-271.256,#ffc78f,-1.003
55.747,-296.3,717.65,#d3e0ff,-0.999
200.848,64.769,-254.289,#bed2ff,-0.998
-43.602,360.61,-64.679,#cfddff,-0.994
276.496,400.95,536.75,#ffcc99,-0.994
425.19,180.93,387.21,#c0d4ff,-0.994
-367.26,-255.684,31.787,#c4d7ff,-0.992
-429.54,-410.96,-363.71,#c2d5ff,-0.991
-197.188,-433.13,65.162,#bdd2ff,-0.991
-20.6786,524.03,301.858,#ffd1a3,-0.991
81.901,20.2246,396.28,#ffd5ad,-0.991
330.77,-147.011,570.05,#ffcc99,-0.991
-83.507,16.9681,394.05,#ffd9b6,-0.99
566.67,95.103,-470.96,#ffc78f,-0.99
-78.028,-3.1675,652.91,#ffd1a3,-0.985
-26.1396,699.61,146.446,#ffcc99,-0.985
-177.863,-415.83,9.1329,#ffcc99,-0.982
-397.23,-369.69,54.794,#c7d8ff,-0.98
-86.594,-382.35,82.789,#fff3ef,-0.98
-78.643,-559.09,375.53,#ffc78f,-0.979
-25.6843,498.15,61.194,#ffc78f,-0.979
172.409,-776.42,16.206,#ffd1a3,-0.977
-612.69,-325.06,147.209,#c4d7ff,-0.976
205.257,-88.597,522.38,#ffcc99,-0.976
320.06,-642.19,76.296,#ffcc99,-0.976
-247.499,-346.07,27.3669,#c3d6ff,-0.975
-189.539,156.457,212.927,#ffe1c6,-0.975
-44.515,-579.54,194.95,#c0d4ff,-0.975
-70.908,347.68,-53.203,#ffd1a3,-0.972
15.2393,-138.078,662.25,#ffcc99,-0.972
-89.951,222.292,-192.333,#bdd2ff,-0.971
217.071,-215.259,-736.52,#c9d9ff,-0.971
-364.47,544,-291.636,#ffcc99,-0.97
-153.484,-28.5434,702.86,#c1d4ff,-0.97
-154.009,-636.58,-451.51,#ffd5ad,-0.969
-234.702,-392.51,485.5,#bed2ff,-0.968
395.14,27.1958,-98.746,#bfd3ff,-0.967
169.184,25.8577,565.53,#ffc78f,-0.966
153.811,118.244,-329.48,#ffebdc,-0.965
-95.005,-709.68,-266.016,#c2d5ff,-0.964
294.233,-74.637,-93.348,#ffc78f,-0.962
553.08,232.638,354.48,#ffc78f,-0.961
-435.9,150.1,504.97,#f5f3ff,-0.957
-207.773,157.43,448.24,#ffcc99,-0.957
633.07,146.013,-353.38,#c4d7ff,-0.956
246.282,-97.758,-55.223,#ffd5ad,-0.955
218.067,-404.48,-234.872,#ffd9b6,-0.952
-410.73,88.067,309.624,#ffd1a3,-0.951
-99.831,-197.756,-261.345,#ffc78f,-0.951
-357.3,67.302,-304.209,#ffe1c6,-0.95
585.56,-513.84,-129.382,#ffcc99,-0.95
-107.1,42.643,49.957,#ffd9b6,-0.948
-43.872,168.874,-341.74,#ffcc99,-0.943
-499.54,-528.52,-91.194,#ffcc99,-0.942
-21.8004,-606.84,219.986,#ffcc99,-0.942
-351.69,-475.41,-178.508,#ffd1a3,-0.941
-142.503,-345.31,-506.85,#ffc78f,-0.938
-26.2821,125.959,-24.2323,#ffcc99,-0.938
379.95,-16.3771,-212.101,#c6d8ff,-0.938
-291.87,43.01,669.14,#c9d9ff,-0.936
382.37,-250.241,46.828,#ffc78f,-0.934
-196.693,48.676,747.74,#ffddbe,-0.932
122.229,524.96,267.57,#ffcc99,-0.932
-310.983,390.45,275.61,#bed2ff,-0.931
-255.395,36.016,707.71,#ffddbe,-0.931
-691.83,-63.776,-263.2,#ffcc99,-0.93
-250.634,-264.435,-472,#ffc78f,-0.93
90.847,160.174,-373.04,#ffebdc,-0.928
224.869,336.28,165.823,#ffcc99,-0.926
387.38,-139.804,-134.167,#ffd1a3,-0.926
-40.053,-524.73,-489.02,#cadaff,-0.925
-259.743,-541.31,403.12,#bdd2ff,-0.923
-152.612,578.66,-509.43,#ffd1a3,-0.923
582.09,-373.53,222.036,#ffc78f,-0.92
226.548,650.69,186.09,#ffcc99,-0.919
-485.84,-6.0357,-571.04,#ffcc99,-0.918
-2.9162,-353.33,525.57,#ffc78f,-0.917
207.118,-212.991,-86.565,#ffddbe,-0.916
220.218,-228.277,-91.491,#ffc78f,-0.916
-229.838,-115.417,-390.92,#c1d4ff,-0.914
-3.8032,582.94,507.45,#ffcc99,-0.914
343.24,627.46,7.6432,#c3d6ff,-0.914
403.43,-486.58,2.35061,#ffc78f,-0.913
-377.31,-255.897,-621.83,#c9d9ff,-0.911
-226.956,293.111,-322.26,#c0d4ff,-0.91
431.71,159.169,242.643,#ffe4ce,-0.909
-182.61,425.23,603.18,#ffcc99,-0.908
0.160415,100.127,131.852,#c3d6ff,-0.908
41.8,-382.82,-392.68,#bbd1ff,-0.908
72.878,-271.898,-372.12,#b9d0ff,-0.908
-398.01,-408.97,-24.4221,#ffd1a3,-0.907
147.068,-151.983,-417.42,#ffe1c6,-0.906
727.25,32.594,231.254,#ffcc99,-0.906
-170.339,496.04,-519.07,#ffc78f,-0.903
164.288,108.857,380.58,#ffe1c6,-0.903
286.236,157.945,-219.739,#ffc78f,-0.901
295.314,-617.96,-20.3904,#ffd1a3,-0.901
514.04,-57.667,256.259,#ffcc99,-0.9
-190.186,-685.87,188.3,#ffc78f,-0.898
46.5,-81.187,191.699,#ffcc99,-0.898
258.985,-369.27,-87.118,#ffd9b6,-0.898
-184.381,-409.32,65.08,#bed2ff,-0.896
351.33,337.19,-370.56,#ffcc99,-0.896
208.012,292.21,-473.59,#fff5f5,-0.895
-159.694,-156.748,425.84,#c6d8ff,-0.894
542.56,-56.36,-462.63,#bed2ff,-0.893
-54.798,-152.401,355.44,#cadaff,-0.892
96.515,451.23,-358.77,#bad0ff,-0.89
327.77,606.17,24.2869,#ffe4ce,-0.889
133.595,-415.17,-386,#ffd1a3,-0.888
327.62,183.445,-547.96,#c0d4ff,-0.887
392.39,482.25,391.24,#ffcc99,-0.886
-379.49,-444.51,404.11,#ffcc99,-0.885
-87.908,-579.25,-355.3,#c1d4ff,-0.885
-78.53,-263.873,-487.01,#ffcc99,-0.884
13.3005,-280.762,-271.235,#ffe1c6,-0.884
-221.367,-293.762,667.39,#ffcc99,-0.883
-158.682,-240.054,-130.676,#bdd2ff,-0.882
160.696,-38.327,-570.65,#cadaff,-0.882
-277.33,-350.38,-32.246,#bcd1ff,-0.881
-149.9,479.14,139.306,#ffcc99,-0.881
-145.023,-175.286,315.221,#bad0ff,-0.881
573.95,258.821,-305.698,#c1d4ff,-0.878
-283.284,-301.534,-266.141,#bcd1ff,-0.877
416.85,-538.01,-65.611,#ffc78f,-0.876
67.577,-685.33,-85.495,#ffd9b6,-0.873
410.63,-147.678,-357.75,#ffc78f,-0.873
52.171,232.729,-538.25,#ffc78f,-0.872
-150.474,202.695,681.12,#bdd2ff,-0.869
-45.104,-534.77,-97.221,#ffd1a3,-0.869
-40.426,-23.8662,462.23,#ffc78f,-0.869
-36.905,-371.28,-492.3,#ffcc99,-0.867
157.503,-160.286,63.927,#ffc78f,-0.866
-43.21,-171.27,-51.002,#cadaff,-0.865
317.12,-56.433,510.93,#c1d4ff,-0.863
-65.337,-467.05,-448.77,#c4d7ff,-0.861
-237.642,21.726,286.35,#ffd9b6,-0.86
-357.94,-633.21,113.877,#cadaff,-0.858
167.56,381.24,-382.22,#d1dfff,-0.858
-379.31,-586.77,61.545,#cadaff,-0.856
-242.438,486.32,-474.75,#ffcc99,-0.856
-113.969,-475.51,-2.37463,#ffcc99,-0.855
-306.982,-191.132,-650.94,#ffcc99,-0.853
-239.133,-392.93,585.59,#bcd1ff,-0.853
198.781,-241.116,586.17,#ffcc99,-0.853
59.424,299.924,211.715,#c9d9ff,-0.852
70.092,-718.02,-84.794,#ffc78f,-0.85
152.691,-104.109,665.83,#c4d7ff,-0.85
-75.964,-11.0258,-152.938,#ffc78f,-0.849
-340.73,-215.336,480.55,#ffebdc,-0.848
-240.595,-717.63,71.608,#c9d9ff,-0.848
-49.487,237.573,-309.676,#c4d7ff,-0.847
-135.842,-279.461,-10.9518,#bdd2ff,-0.846
-493.61,425.02,-34.788,#ffcc99,-0.845
-258.82,193.596,468.53,#c7d8ff,-0.844
-3.2416,-300.606,-337.18,#ffc78f,-0.844
636.85,1.21533,-14.516,#ffc78f,-0.844
-421.72,-352.57,460.08,#ffe1c6,-0.843
-370.95,-422.41,-13.3513,#cadaff,-0.843
-236.225,36.019,261.361,#c9d9ff,-0.842
-208.062,-456.22,18.6668,#ffebdc,-0.84
-457.44,235.159,-508.36,#ffcc99,-0.839
518.96,-143.834,-39.786,#ffd1a3,-0.838
-574.74,-172.471,429.45,#ffcc99,-0.836
-84.056,-98.165,-15.3959,#cadaff,-0.835
324.09,405.82,-235.378,#ffc78f,-0.833
-128.871,114.715,107.128,#ffcc99,-0.831
230.979,221.197,214.477,#ffc78f,-0.831
308.512,535.21,-192.747,#c1d4ff,-0.831
-54.164,-361.39,318.31,#ffe1c6,-0.83
123.15,247.3,534.59,#d1dfff,-0.83
346.84,-55.366,498.29,#bdd2ff,-0.828
-291,-245.494,622.45,#ffd9b6,-0.827
-137.763,562.02,364.25,#c2d5ff,-0.827
104.433,-271.565,-615.61,#c9d9ff,-0.826
31.822,-205.966,48.647,#ffc78f,-0.825
-216.158,504.47,16.5635,#ffd5ad,-0.823
-142.419,-607.16,-244.135,#c4d7ff,-0.822
14.1979,352.12,-558.31,#ffd9b6,-0.822
154.296,-339.78,-0.056354,#c2d5ff,-0.822
-216.475,-694.66,-54.503,#ffddbe,-0.82
192.908,161.053,-565.57,#ffddbe,-0.82
235.23,195.586,-380.53,#bbd1ff,-0.82
-377.31,165.435,-195.82,#ffd1a3,-0.818
-647.37,205.509,-203.486,#ffcc99,-0.816
23.2659,448.22,377.71,#cedcff,-0.815
321.43,-220.41,255.329,#c4d7ff,-0.815
561.36,-273.003,-150.164,#ffd5ad,-0.815
-112.779,-279.411,-8.6637,#ffc78f,-0.809
-65.869,570.93,-127.654,#c1d4ff,-0.809
503.74,-265.932,25.4608,#ffd1a3,-0.809
-273.856,-439.97,90.36,#c3d6ff,-0.808
116.105,53.391,580.18,#ffd1a3,-0.808
355.97,-169.087,198.685,#ffd1a3,-0.807
51.324,206.897,-208.426,#ffc78f,-0.805
92.545,-110.966,601.78,#ffcc99,-0.805
-207.052,-153.208,561.45,#ffe1c6,-0.803
-24.965,-140.672,112.758,#ffd9b6,-0.803
500.46,-150.894,222.778,#ffd5ad,-0.803
510.68,414.88,163.891,#c1d4ff,-0.803
-158.469,438.97,55.287,#ffd1a3,-0.801
-101.504,-465.27,-367.87,#cadaff,-0.796
162.739,-245.394,50.053,#c1d4ff,-0.795
326.7,34.733,154.836,#ffd1a3,-0.794
-354.8,-639.4,-7.67,#ffc78f,-0.793
-102.323,338.21,-276.421,#ffcc99,-0.792
45.42,287.325,485.81,#fef9ff,-0.792
62.979,-434.75,-240.886,#ffd1a3,-0.792
55.959,273.111,393.78,#ffd1a3,-0.791
-238.799,-128.564,-265.729,#c3d6ff,-0.79
195.498,-582.27,3.9999,#c0d4ff,-0.79
-145.772,-248.873,-171.484,#c2d5ff,-0.788
-80.501,203.979,-552.13,#bfd3ff,-0.788
-479.2,-206.546,493.77,#ffcc99,-0.786
-146.137,-46.304,-10.0947,#c0d4ff,-0.785
342.76,120.694,-356.15,#ffd9b6,-0.784
345.23,166.488,115.094,#ffddbe,-0.784
-343.82,-445.72,433.63,#bfd3ff,-0.783
-186.422,106.693,632.89,#ffcc99,-0.778
-403.14,-325.11,500.16,#f5f3ff,-0.776
-348.48,56.838,200.763,#ffc78f,-0.776
-0.122467,451.72,-443.88,#ffc78f,-0.771
-445.44,-91.737,412.84,#c3d6ff,-0.766
53.972,225.195,501.96,#c2d5ff,-0.766
90.377,16.725,-456.1,#c6d8ff,-0.766
-168.028,121.014,668.57,#c1d4ff,-0.761
-64.02,421.66,-150.793,#c7d8ff,-0.761
-113.645,-183.321,327.34,#ffc78f,-0.759
10.9454,118.949,710.01,#c6d8ff,-0.756
-365.75,-43.554,-155.189,#ffc78f,-0.752
276.082,387.15,43.898,#c0d4ff,-0.752
-191.215,-329.41,-46.483,#bcd1ff,-0.751
-351.29,-618.69,129.612,#ffc78f,-0.75
-145.113,-455.41,-299.919,#ffc184,-0.75
282.214,52.523,185.027,#ffe4ce,-0.75
137.792,-513.46,-341.89,#ffd1a3,-0.749
-368.29,-466.29,233.053,#ffddbe,-0.747
-324.42,288.497,-108.103,#ffddbe,-0.746
-218.577,577.87,-332.05,#ffd1a3,-0.746
-115.321,-429.57,314.082,#c3d6ff,-0.746
-88.029,-356.99,-619.02,#ccdbff,-0.746
236.586,-105.293,136.6,#ffcc99,-0.746
-413.34,-86.807,380.1,#ffe1c6,-0.745
-369.77,417.44,-320.7,#ffd1a3,-0.745
60.901,-73.825,-32.302,#bed2ff,-0.745
136.098,-616.2,309.633,#ffcc99,-0.745
507.95,-104.291,126.705,#ffcc99,-0.744
-199.805,-549.62,343.18,#bed2ff,-0.743
451.8,284.182,-75.777,#c0d4ff,-0.743
-341.3,-401.21,281.726,#ffc78f,-0.742
-61.325,497.5,465.03,#ffcc99,-0.741
244.209,-35.752,320.04,#c2d5ff,-0.741
-168.412,-572.88,-214.69,#ffc78f,-0.739
-208.014,-320.68,-42.678,#bcd1ff,-0.738
-123.614,-382.92,-144.284,#ffd5ad,-0.738
135.34,426.14,-523.02,#c1d4ff,-0.738
-284.173,-214.354,387.34,#ffcc99,-0.737
-14.0058,315.44,-41.841,#ffe4ce,-0.737
-359.62,-175.682,-461.36,#ffcc99,-0.736
-308.525,493.18,-28.1432,#ffcc99,-0.735
-254.972,-167.143,109.344,#ffcc99,-0.735
-338.24,-244.741,461.64,#cfddff,-0.734
86.116,192.166,613.27,#ffc78f,-0.734
-291.372,33.412,18.0006,#ffcc99,-0.733
-390.02,138.312,341.34,#ffd1a3,-0.732
-180.492,-327.79,-58.9,#c2d5ff,-0.732
-27.6063,-274.486,-258.959,#c7d8ff,-0.732
-219.774,-635.65,115.013,#ccdbff,-0.729
-194.231,583.87,304.697,#ffd1a3,-0.727
-213.536,-299.207,578.25,#ffc78f,-0.726
-142.923,-175.454,-345.93,#c4d7ff,-0.725
-54.644,-345.93,18.3412,#bad0ff,-0.725
29.7171,394.44,-434.61,#bfd3ff,-0.723
168.944,-538.3,-106.816,#ffd1a3,-0.723
200.874,-311.112,-220.211,#ffcc99,-0.723
431.33,-264.387,424.22,#ffd1a3,-0.722
-480.44,-327.04,168.439,#cadaff,-0.718
-108.589,-160.917,670.88,#ffcc99,-0.714
44.682,36.618,348.61,#bed2ff,-0.714
-381.6,44.25,-1.45389,#d6e1ff,-0.713
70.741,17.4688,342.28,#ffd9b6,-0.713
-241.785,128.427,182.661,#ffcc99,-0.71
-51.779,154.775,589.75,#ffc78f,-0.708
136.671,250.116,179.041,#ffd1a3,-0.708
-17.176,30.859,103.438,#cadaff,-0.706
424.16,-315.86,343.95,#ffddbe,-0.704
-313.667,355.29,-195.866,#ffc78f,-0.703
-113.741,-357.47,-226.837,#ffddbe,-0.702
-169.235,-333.06,40.207,#ffe1c6,-0.701
-247.958,-292.03,-73.776,#bed2ff,-0.698
-360.26,92.889,336.69,#c0d4ff,-0.695
-193.994,-66.04,-455.49,#ffc184,-0.695
340.87,137.727,109.86,#ffddbe,-0.695
-184.507,298.158,-407.15,#ffcc99,-0.694
-120.656,456.14,82.188,#ffddbe,-0.692
22.9191,18.9383,59.644,#ffcc99,-0.692
207.741,-247.18,112.378,#ffc78f,-0.692
122.691,-409.13,-208.817,#ffcc99,-0.688
-121.73,-206.55,269.075,#c2d5ff,-0.687
-117.054,-331.55,523.78,#d3e0ff,-0.686
84.329,-507.61,-26.4352,#bed2ff,-0.682
221.948,410.27,294.92,#c1d4ff,-0.681
-234.611,-409.19,469.65,#c0d4ff,-0.68
29.8052,384.11,-580.73,#cfddff,-0.679
-606.71,246.559,-93.75,#ffd5ad,-0.676
-120.274,145.958,-122.335,#ffe1c6,-0.676
-168.121,-218.343,-8.5549,#bdd2ff,-0.675
511.56,85.476,-291.93,#ffcc99,-0.673
-160.881,-310.033,-60.657,#bed2ff,-0.672
-451.39,-109.536,-179.446,#ffcc99,-0.669
-183.142,-163.646,-214.111,#ffddbe,-0.668
-146.098,406.53,-22.3127,#ffd5ad,-0.667
-171.893,-541.3,-37.91,#ffd9b6,-0.666
-420.48,107.635,247.136,#c6d8ff,-0.665
-253.435,-365.12,-21.0545,#ffc78f,-0.664
-46.114,-164.757,-367.82,#cadaff,-0.664
-189.781,-142.569,-347.51,#c9d9ff,-0.663
70.969,294.869,-440.34,#c0d4ff,-0.663
-91.979,262.423,464.98,#ffcc99,-0.662
-0.32272,-157.35,-356.49,#c9d9ff,-0.662
-397.02,296.089,286.567,#ffc78f,-0.661
-186.366,-385.6,222.181,#bed2ff,-0.66
-60.435,78.814,-30.6409,#b8cfff,-0.657
146.153,346.1,-249.712,#ffd9b6,-0.656
-405.15,-442.76,43.975,#ffc78f,-0.655
156.604,69.587,-187.233,#c4d7ff,-0.655
255.895,551.52,-121.767,#ffd5ad,-0.654
-126.556,-10.5854,523.01,#dde6ff,-0.653
26.7074,-151.896,211.503,#ffd9b6,-0.652
148.752,609.23,-56.196,#ffc78f,-0.651
-225.391,-375.92,-310.799,#ffcc99,-0.65
-113.035,-199.854,-10.5656,#ffd1a3,-0.65
51.465,116.921,-104.391,#c9d9ff,-0.65
-239.448,306.701,-495.02,#d1dfff,-0.649
91.751,-152.306,206.166,#ffcc99,-0.648
-163.277,-290.317,-281.397,#ffe1c6,-0.646
90.597,-107.86,89.233,#d8e3ff,-0.643
38.293,31.3825,298.762,#bed2ff,-0.639
-119.171,-456.69,-4.0737,#ffd5ad,-0.638
324.23,189.737,-329.15,#ffd1a3,-0.637
-110.903,44.157,51.731,#ffd1a3,-0.634
-70.634,-367.73,515.34,#ffe8d5,-0.634
456.14,-24.1261,3.6306,#bfd3ff,-0.632
-416.26,171.045,-406.19,#ffe1c6,-0.631
93.239,-11.7471,-664.49,#dae4ff,-0.631
336.47,230.007,352.85,#c7d8ff,-0.631
158.337,-240.45,-264.673,#ffd1a3,-0.63
-166.354,424.01,371.33,#ffcc99,-0.629
-147.748,204.965,357.52,#ffd9b6,-0.629
42.408,-143.955,-381.82,#ffd1a3,-0.628
-207.707,-459.31,69.22,#c1d4ff,-0.626
209.025,426.87,-429.74,#ffc78f,-0.626
223.694,432.8,288.572,#c4d7ff,-0.626
329.53,98.446,-565.15,#ffcc99,-0.626
-233.829,-380.28,199.536,#c4d7ff,-0.625
-215.496,-5.2502,151.094,#ffd1a3,-0.625
-161.266,-437.67,-433.85,#c9d9ff,-0.624
-140.234,335.9,-74.118,#ffc78f,-0.623
280.803,69.559,-466.69,#ffddbe,-0.623
336.79,-242.201,308.352,#ccdbff,-0.623
-198.826,-434.61,66.05,#c2d5ff,-0.621
-385.7,-248.33,-345.38,#c6d8ff,-0.619
8.7646,286.914,-96.507,#c1d4ff,-0.619
-53.502,-132.832,130.402,#ffcc99,-0.618
20.7088,-56.835,148.504,#ffe8d5,-0.618
81.115,453.37,-298.943,#ffe8d5,-0.618
96.289,-165.866,-437.32,#ffd1a3,-0.618
